t,S,I,R,R0,beta, gamma
245,32.13216435111133,0.011288493715124215,67.85654715517364,1.64999999835,0.15,0.090909091
246,32.13162026550833,0.010806352615719347,67.85757338187605,1.64999999835,0.15,0.090909091
247,32.13109942708028,0.010344795350454045,67.85855577756938,1.64999999835,0.15,0.090909091
248,32.130600842608345,0.009902943880500597,67.85949621351126,1.64999999835,0.15,0.090909091
249,32.13012356130286,0.009479957559586949,67.86039648113767,1.64999999835,0.15,0.090909091
250,32.12966667299124,0.009075031546744475,67.86125829546214,1.64999999835,0.15,0.090909091
251,32.12922930638327,0.00868739528599928,67.86208329833084,1.64999999835,0.15,0.090909091
252,32.128810627410445,0.008316311050219996,67.86287306153945,1.64999999835,0.15,0.090909091
253,32.12840983763617,0.00796107254644798,67.8636290898175,1.64999999835,0.15,0.090909091
254,32.12802617273389,0.007621003580144491,67.86435282368608,1.64999999835,0.15,0.090909091
255,32.12765890103016,0.007295456775893881,67.86504564219406,1.64999999835,0.15,0.090909091
256,32.12730732210992,0.006983812352202269,67.86570886553798,1.64999999835,0.15,0.090909091
257,32.12697076548134,0.006685476948127714,67.86634375757063,1.64999999835,0.15,0.090909091
258,32.12664858929764,0.006399882499570667,67.86695152820289,1.64999999835,0.15,0.090909091
259,32.12634017913352,0.006126485163142644,67.86753333570343,1.64999999835,0.15,0.090909091
260,32.12604494681384,0.005864764285616661,67.86809028890063,1.64999999835,0.15,0.090909091
261,32.12576232929228,0.005614221417045271,67.86862344929077,1.64999999835,0.15,0.090909091
262,32.125491787577914,0.005374379365710982,67.86913383305647,1.64999999835,0.15,0.090909091
263,32.12523280570765,0.005144781293149755,67.86962241299929,1.64999999835,0.15,0.090909091
264,32.12498488976248,0.004924989847561034,67.87009012039005,1.64999999835,0.15,0.090909091
265,32.12474756692583,0.00471458633398773,67.87053784674028,1.64999999835,0.15,0.090909091
266,32.124520384582034,0.004513169919716634,67.87096644549834,1.64999999835,0.15,0.090909091
267,32.124302909453405,0.00432035687341418,67.87137673367327,1.64999999835,0.15,0.090909091
268,32.12409472677409,0.00413577983657424,67.87176949338944,1.64999999835,0.15,0.090909091
269,32.12389543949923,0.003959087125913936,67.87214547337496,1.64999999835,0.15,0.090909091
